Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_plstm	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_plstm[1]	rates_plstm[2]	rates_plstm[3]	rates_plstm[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
18550	-255447.9	-255324.5	-123.3951	52.85348	0.0270392	0.0005157412	0.05595898	0.116511	0.261207	0.117602	0.110918	0.278407	0.115356	0.01948002	3.02743e-23	8.2262e-12	4.01547e-05	3.99996	0.299167	0.177979	0.213963	0.308891	0.075439	0.2582221
18560	-255445	-255319.2	-125.802	52.42911	0.02941594	0.0005046599	-0.02620377	0.121459	0.265557	0.11956	0.114624	0.2658	0.113	0.1517132	1.90524e-21	6.52452e-11	9.48201e-05	3.99991	0.299005	0.177883	0.213847	0.309265	0.1255094	1.208779
18570	-255449.7	-255326.1	-123.6417	52.42911	0.02516674	0.0004986094	-0.02893566	0.120328	0.262521	0.118194	0.114528	0.276537	0.107892	0.08871925	6.67665e-25	1.22183e-12	1.82007e-05	3.99998	0.297641	0.181632	0.212872	0.307855	0.05978358	1.484007
18580	-255455.2	-255331.3	-123.8963	52.42911	0.01678479	0.0005098983	0.0007238245	0.123482	0.263591	0.119019	0.109394	0.268143	0.11637	0.08788871	7.56237e-37	1.3013e-18	6.04768e-08	4	0.29732	0.181327	0.213128	0.308225	0.08861253	0.9918316
18590	-255445.3	-255321.1	-124.2026	52.58651	0.01607203	0.0004871218	-0.03154123	0.11902	0.265446	0.117484	0.109031	0.270031	0.118988	0.09190917	1.94081e-38	2.08481e-19	2.82837e-08	4	0.2984	0.181985	0.210269	0.309345	0.06036795	1.522483
18600	-255443.8	-255320.1	-123.6974	52.58651	0.002007704	0.0005009265	0.06244896	0.11946	0.266158	0.117798	0.107788	0.270754	0.118042	0.005253998	7.4854e-301	1.29634e-150	9.92226e-63	4	0.297553	0.181469	0.212511	0.308467	0.06770296	0.07760367
18610	-255443.2	-255319.8	-123.437	52.83607	0.004013195	0.0004948574	0.01137398	0.121341	0.262607	0.115454	0.110686	0.275018	0.114894	0.05254293	5.3565e-151	1.09642e-75	1.24206e-31	4	0.297553	0.181469	0.212511	0.308467	0.06391692	0.8220505
18620	-255443.2	-255319.4	-123.8347	52.54166	0.04680663	0.0004805978	-0.03513972	0.126858	0.26999	0.115246	0.107337	0.270799	0.109769	0.06854546	7.64e-14	4.12551e-07	0.00358001	3.99642	0.298063	0.179647	0.212874	0.309416	0.03340574	2.051907
18630	-255438.8	-255315	-123.8403	52.54166	0.005650359	0.0004870557	-0.01889438	0.122045	0.262275	0.116068	0.106325	0.271429	0.121858	0.06223129	1.57165e-107	5.93813e-54	1.30124e-22	4	0.297844	0.179515	0.213453	0.309189	0.04333691	1.435988
18640	-255446.3	-255320.8	-125.4596	52.54166	0.03390804	0.0005005429	-0.02446568	0.122443	0.256457	0.119326	0.103759	0.281534	0.116481	0.1313069	9.79674e-19	1.47893e-09	0.000346149	3.99965	0.29819	0.178561	0.213701	0.309548	0.1068412	1.228991
18650	-255452.2	-255326.7	-125.4774	52.54166	0.02729442	0.0004963931	-0.0147205	0.129033	0.256618	0.123088	0.103121	0.274191	0.113949	0.1265189	4.88942e-23	1.0454e-11	4.43531e-05	3.99996	0.298724	0.178881	0.212293	0.310102	0.1117984	1.13167
18660	-255444.3	-255320.7	-123.6791	52.54166	0.02323071	0.0004939583	0.05398	0.130163	0.258867	0.118077	0.105377	0.272645	0.11487	0.01207269	6.77629e-27	1.23112e-13	7.02264e-06	3.99999	0.299552	0.17868	0.212881	0.308887	0.06605269	0.1827736
18670	-255444.6	-255321.2	-123.4761	52.12431	0.02031831	0.0004849574	-0.05113168	0.129463	0.257475	0.118414	0.109217	0.271178	0.114253	0.06655432	1.3073e-30	1.71042e-15	1.19075e-06	4	0.299552	0.17868	0.212881	0.308887	0.01542265	4.315363
18680	-255444.2	-255320.3	-123.8302	52.86835	0.02938887	0.0004882893	-0.007120262	0.119008	0.267012	0.11986	0.103079	0.270756	0.120284	0.05515292	1.82433e-21	6.38449e-11	9.39703e-05	3.99991	0.299904	0.17889	0.213132	0.308073	0.04803266	1.148238
18690	-255446.1	-255320.7	-125.4419	52.86835	0.03228019	0.0004838356	0.0890735	0.121325	0.267902	0.120351	0.106127	0.271219	0.113076	0.007633323	1.24683e-19	5.27679e-10	0.000225717	3.99977	0.299904	0.17889	0.213132	0.308073	0.09670682	0.07893262
18700	-255452.3	-255328.2	-124.1697	52.86835	0.0273428	0.0004821669	-0.03347467	0.115965	0.256675	0.116618	0.10365	0.286099	0.120993	0.07989565	5.34913e-23	1.09343e-11	4.51876e-05	3.99995	0.30139	0.17851	0.21268	0.307419	0.04642097	1.721111
18710	-255452.7	-255326.6	-126.0561	52.519	0.03473233	0.000486517	-0.09200769	0.117499	0.259146	0.119601	0.107992	0.285351	0.110411	0.09586664	2.58471e-18	2.40205e-09	0.000423305	3.99958	0.297786	0.180474	0.213351	0.308389	0.00385895	24.84267
18720	-255449.6	-255322.5	-127.1124	52.519	0.004976887	0.0004769012	-0.07443495	0.116701	0.267192	0.122619	0.10491	0.2738	0.114779	0.1398971	5.99417e-122	3.66743e-61	1.32515e-25	4	0.297786	0.180474	0.213351	0.308389	0.0654622	2.137068
18730	-255457.9	-255332.7	-125.2113	52.519	0.02347909	0.0004840925	-0.02428733	0.119622	0.269921	0.113159	0.109719	0.274577	0.113002	0.02629749	1.27392e-26	1.68798e-13	8.00528e-06	3.99999	0.297566	0.181081	0.213193	0.308161	0.002010158	13.0823
18740	-255444.3	-255320	-124.2951	52.519	0.05097622	0.0004762331	-0.01705732	0.125312	0.257123	0.117552	0.103341	0.282345	0.114327	0.06740386	8.60779e-13	1.38428e-06	0.00591607	3.99408	0.299916	0.179736	0.21161	0.308738	0.05034654	1.338798
18750	-255443.2	-255316.8	-126.3679	52.519	0.04540674	0.0004825268	-0.004754156	0.126555	0.261989	0.119777	0.106838	0.269975	0.114867	0.01414234	3.06647e-14	2.61397e-07	0.00296251	3.99704	0.299916	0.179736	0.21161	0.308738	0.009388187	1.506398
18760	-255441	-255316.6	-124.3913	52.7713	0.0283514	0.0004835282	-0.05887123	0.120621	0.265609	0.116832	0.109511	0.27285	0.114577	0.08615945	3.24736e-22	2.69388e-11	6.56901e-05	3.99993	0.299916	0.179736	0.21161	0.308738	0.02728822	3.157386
18770	-255449.7	-255324.8	-124.9034	52.7713	0.0154536	0.0004896543	-0.05210865	0.117225	0.263888	0.117675	0.102634	0.278312	0.120265	0.1077232	6.15084e-40	3.71164e-20	1.38195e-08	4	0.299916	0.179736	0.21161	0.308738	0.05561459	1.93696
18780	-255444.8	-255320.2	-124.5256	52.89379	0.009561226	0.0004859407	-0.07112181	0.123574	0.261988	0.116233	0.104289	0.275125	0.118792	0.08485473	6.02107e-64	3.67417e-32	1.44038e-13	4	0.30083	0.179502	0.211334	0.308335	0.01373293	6.178926
18790	-255442.6	-255317.5	-125.0458	52.89379	0.01837819	0.0004900553	0.05481148	0.127479	0.268672	0.117059	0.106949	0.265946	0.113896	0.04686479	9.7373e-34	4.66882e-17	2.67197e-07	4	0.300295	0.179183	0.212735	0.307787	0.1016763	0.4609217
18800	-255442.2	-255318.1	-124.0894	52.89379	0.006485829	0.0004967573	0.04597852	0.123637	0.26428	0.115145	0.106425	0.277084	0.11343	0.007097989	8.35269e-94	4.32866e-47	9.17487e-20	4	0.299595	0.179618	0.212844	0.307944	0.05307651	0.1337313
18810	-255456	-255331.6	-124.3591	52.89379	0.04536097	0.0004687997	0.01093041	0.129693	0.251422	0.117006	0.109746	0.276139	0.115992	0.0404904	2.97347e-14	2.57404e-07	0.00294365	3.99706	0.300589	0.176895	0.21355	0.308966	0.05142081	0.7874321
18820	-255455.2	-255330.9	-124.2951	52.89379	0.0311412	0.0004734724	0.01899731	0.131258	0.260825	0.112259	0.101841	0.276862	0.116956	0.04050685	2.59257e-20	2.40644e-10	0.000162961	3.99984	0.301306	0.177534	0.211076	0.310083	0.05950416	0.6807398
18830	-255447.9	-255324	-123.9542	52.57135	0.0323852	0.0004799325	-0.03497761	0.123851	0.256937	0.119155	0.110227	0.275279	0.11455	0.0748325	1.4331e-19	5.6572e-10	0.000232331	3.99977	0.301279	0.178114	0.213432	0.307174	0.03985489	1.877624
18840	-255443.8	-255319	-124.7509	52.79267	0.03635517	0.0004744611	-0.005494421	0.123707	0.259019	0.119259	0.108949	0.274662	0.114405	0.09097424	1.53485e-17	5.8526e-09	0.000612517	3.99939	0.301279	0.178114	0.213432	0.307174	0.08547982	1.064277
18850	-255445	-255320.3	-124.6861	52.79267	0.03149018	0.0004723687	0.04179719	0.121736	0.259349	0.118152	0.107857	0.279063	0.113842	0.04903945	4.2458e-20	3.07947e-10	0.000180518	3.99982	0.301279	0.178114	0.213432	0.307174	0.09083664	0.5398642
18860	-255450.6	-255326.1	-124.4996	52.79267	0.009937907	0.0004768209	-0.01780458	0.130675	0.255139	0.116235	0.106106	0.279851	0.111994	0.07180237	1.46685e-61	5.73456e-31	4.50548e-13	4	0.301521	0.178257	0.213604	0.306618	0.05399779	1.329728
18870	-255448.6	-255324.1	-124.4862	52.86579	0.02636215	0.0004633836	-0.002071799	0.123575	0.261815	0.119967	0.110661	0.269058	0.114925	0.05952338	8.11457e-24	4.25913e-12	3.05573e-05	3.99997	0.300574	0.178013	0.214093	0.307321	0.05745158	1.036062
18880	-255450.4	-255325.5	-124.9166	52.86579	0.003427526	0.0004691904	-0.05132079	0.122724	0.263003	0.113182	0.110152	0.27559	0.11535	0.08917305	1.24357e-176	1.67068e-88	5.9511e-37	4	0.300574	0.178013	0.214093	0.307321	0.03785226	2.355819
18890	-255450.7	-255324.4	-126.31	52.91361	0.005010375	0.0004796114	0.004562196	0.118878	0.265775	0.118702	0.100732	0.275911	0.120002	0.1278478	3.85723e-121	9.30324e-61	1.95007e-25	4	0.299658	0.180516	0.213441	0.306385	0.13241	0.9655449
18900	-255445.5	-255321.5	-124.0353	52.91361	0.04306384	0.0004907885	0.04572872	0.120683	0.262853	0.117397	0.107772	0.271357	0.119939	0.02282437	5.82689e-15	1.13969e-07	0.00209935	3.9979	0.300399	0.180962	0.211496	0.307142	0.06855309	0.3329444
18910	-255452.4	-255326.9	-125.5504	52.91361	0.04422376	0.0004873119	-0.05738713	0.120101	0.259139	0.118121	0.1092	0.276794	0.116644	0.1053111	1.35532e-14	1.73799e-07	0.00250102	3.9975	0.299501	0.180421	0.210864	0.309214	0.04792398	2.197462
18920	-255448.2	-255323.8	-124.3456	52.91361	0.01931451	0.000486332	0.02170176	0.122512	0.267208	0.117712	0.109076	0.264456	0.119036	0.07230217	3.771e-32	2.90523e-16	5.70583e-07	4	0.299501	0.180421	0.210864	0.309214	0.09400393	0.7691398
18930	-255441.5	-255317.4	-124.0556	52.91361	0.01250905	0.0004833602	-0.01135503	0.127283	0.265751	0.11587	0.105216	0.268707	0.117174	0.04600286	4.15357e-49	9.64764e-25	1.72829e-10	4	0.299848	0.179473	0.211108	0.309572	0.03464784	1.327727
18940	-255447.5	-255323.4	-124.0808	52.91361	0.03165254	0.0004911266	0.04585654	0.124958	0.264106	0.12189	0.104953	0.267441	0.116652	0.004743139	5.32127e-20	3.44745e-10	0.000189174	3.99981	0.297797	0.180902	0.21136	0.309942	0.05059968	0.09373852
18950	-255453	-255328	-125.0416	52.91361	0.001395406	0.0004920812	-0.04478359	0.125924	0.256665	0.115377	0.114969	0.26951	0.117554	0.1034486	0	2.09347e-216	4.90402e-90	4	0.297875	0.18035	0.212779	0.308995	0.05866497	1.763379
18960	-255446.6	-255321.5	-125.1105	52.91361	0.0254744	0.0004797345	-0.00429177	0.125797	0.260858	0.115498	0.1048	0.275369	0.117678	0.1069854	1.29855e-24	1.70393e-12	2.08941e-05	3.99998	0.297875	0.18035	0.212779	0.308995	0.1026936	1.041792
18970	-255447.9	-255323.5	-124.4278	52.9651	0.04638454	0.0004888845	0.05081388	0.124333	0.265237	0.117567	0.103671	0.279992	0.109201	0.05719073	5.83549e-14	3.60566e-07	0.00338544	3.99661	0.29996	0.180407	0.21161	0.308023	0.1080046	0.5295212
18980	-255447.8	-255323.7	-124.093	52.87318	0.01405027	0.0004914183	0.003622942	0.124789	0.266714	0.121469	0.108258	0.266554	0.112216	0.0962188	7.90349e-44	4.20786e-22	2.15327e-09	4	0.30033	0.179396	0.211871	0.308403	0.09984174	0.9637132
18990	-255447.5	-255323.9	-123.5916	52.89284	0.03622468	0.0004922055	-0.06741187	0.124383	0.264691	0.119406	0.107437	0.264532	0.119551	0.07738774	1.33788e-17	5.46424e-09	0.000595315	3.9994	0.299958	0.18161	0.211121	0.307311	0.00997587	7.757492
19000	-255446.7	-255322.8	-123.9332	52.75501	0.02377826	0.000505141	0.008714797	0.122525	0.270398	0.122007	0.110268	0.261363	0.113438	0.07980943	2.67758e-26	2.44712e-13	9.33909e-06	3.99999	0.298866	0.180948	0.211195	0.308991	0.08852423	0.9015547
19010	-255446.6	-255323.2	-123.4274	52.75501	0.04752352	0.0004949535	-0.02947097	0.122997	0.268657	0.120934	0.107786	0.263677	0.115949	0.05804306	1.19419e-13	5.15753e-07	0.0039275	3.99607	0.298567	0.180767	0.211984	0.308682	0.02857209	2.03146
19020	-255455.8	-255328.6	-127.1598	52.75501	0.0402173	0.0005028208	-0.007178409	0.120592	0.26023	0.121004	0.107848	0.273974	0.116352	0.1684267	5.97186e-16	3.64945e-08	0.00130888	3.99869	0.299337	0.180569	0.211751	0.308343	0.1612483	1.044518
19030	-255440.6	-255317.1	-123.5388	52.75501	0.004123371	0.0004869269	-0.0007005567	0.124063	0.264346	0.118992	0.106633	0.271551	0.114417	0.06359289	5.46264e-147	1.10721e-73	8.43292e-31	4	0.299337	0.180569	0.211751	0.308343	0.06289233	1.011139
19040	-255438.1	-255314.4	-123.6879	52.75501	0.03431579	0.0004961423	0.05042824	0.123769	0.264427	0.117384	0.106381	0.273892	0.114146	0.01875954	1.59232e-18	1.88541e-09	0.00038284	3.99962	0.299278	0.180731	0.211709	0.308282	0.06918778	0.2711395
19050	-255450.5	-255326.5	-123.971	52.75501	0.03073274	0.0004929661	0.00704652	0.117069	0.267206	0.120569	0.107012	0.27445	0.113694	0.07374924	1.43486e-20	1.79031e-10	0.000144142	3.99986	0.299278	0.180731	0.211709	0.308282	0.08079576	0.912786
19060	-255449.7	-255326.1	-123.6402	52.75501	0.02806285	0.0005001015	0.005897723	0.125676	0.256069	0.121065	0.107451	0.275578	0.114162	0.07162194	1.96426e-22	2.09519e-11	5.91846e-05	3.99994	0.299278	0.180731	0.211709	0.308282	0.07751966	0.9239196
19070	-255444.8	-255320.9	-123.9298	52.36009	0.01700252	0.0004892862	-0.01539431	0.123456	0.259351	0.122616	0.106591	0.273453	0.114532	0.08813322	2.17761e-36	2.20816e-18	7.53172e-08	4	0.297865	0.179878	0.21543	0.306827	0.07273891	1.211638
19080	-255450.2	-255325.4	-124.8367	52.36009	0.04930133	0.0005049198	0.01517471	0.120436	0.267399	0.121618	0.105723	0.271226	0.113599	0.1001936	3.41805e-13	8.72427e-07	0.00488471	3.99511	0.296717	0.179185	0.214599	0.309499	0.1153683	0.8684673
19090	-255447.6	-255324	-123.5439	52.36009	0.03664396	0.0005043116	0.02475867	0.119994	0.266419	0.115563	0.111113	0.270232	0.116679	0.05218299	2.07281e-17	6.80118e-09	0.000651903	3.99935	0.296737	0.179129	0.214614	0.309519	0.07694165	0.6782151
19100	-255453.5	-255330.1	-123.3713	52.36009	0.0008405678	0.0005009667	-0.01252103	0.125508	0.265277	0.117639	0.11311	0.263735	0.114731	0.0610973	0	0	3.89267e-149	4	0.296973	0.178479	0.214784	0.309765	0.04857628	1.25776
19110	-255450.6	-255325.7	-124.8936	52.36009	0.008755429	0.0005045778	-0.01165608	0.127656	0.256494	0.120078	0.109574	0.268654	0.117544	0.1252904	9.64848e-70	4.65139e-35	9.03461e-15	4	0.297523	0.180213	0.211926	0.310338	0.1136343	1.102575
19120	-255443.7	-255320.3	-123.4732	52.51744	0.01711888	0.000503126	-0.03646937	0.128872	0.260894	0.114322	0.106316	0.270255	0.119342	0.04044744	3.79006e-36	2.91312e-18	8.44947e-08	4	0.29818	0.179788	0.213755	0.308277	0.003978077	10.16759
19130	-255447.7	-255324.6	-123.1107	52.51744	0.01782617	0.0005034494	-0.05502518	0.129241	0.259647	0.114977	0.107983	0.27436	0.113791	0.05673297	9.41942e-35	1.45218e-17	1.64571e-07	4	0.297953	0.180754	0.213251	0.308041	0.001707789	33.22013
19140	-255447.6	-255324.1	-123.4524	52.36117	0.01135567	0.0005060316	0.03360461	0.121766	0.261707	0.119104	0.108546	0.274182	0.114694	0.05128926	5.37037e-54	3.46942e-27	1.67205e-11	4	0.302254	0.179813	0.211877	0.306056	0.08489387	0.6041574
19150	-255448.1	-255325	-123.1046	52.36117	0.02838099	0.0005120692	-0.04882645	0.119739	0.267113	0.117996	0.105601	0.270967	0.118584	0.07305104	3.4172e-22	2.76342e-11	6.63884e-05	3.99993	0.302254	0.179813	0.211877	0.306056	0.02422458	3.015574
19160	-255450.8	-255327.5	-123.266	52.36117	0.01162557	0.0005100732	0.04055837	0.121089	0.258467	0.119327	0.106791	0.274023	0.120304	0.03247948	9.13792e-53	1.43109e-26	3.01061e-11	4	0.302483	0.17919	0.212038	0.306289	0.07303785	0.4446938
19170	-255447.8	-255324.3	-123.5532	52.14907	0.02445522	0.0005046354	-0.0143748	0.127199	0.260409	0.119303	0.105563	0.275027	0.112498	0.04161728	1.34457e-25	5.48341e-13	1.30528e-05	3.99999	0.302399	0.179139	0.212259	0.306203	0.02724247	1.527661
19180	-255445.7	-255321.3	-124.4245	52.14907	0.009130736	0.0005143069	-0.0615524	0.124414	0.25821	0.118296	0.107149	0.272704	0.119228	0.1084056	6.46973e-67	1.20443e-33	3.48677e-14	4	0.302399	0.179139	0.212259	0.306203	0.04685323	2.313728
19190	-255449.9	-255325.7	-124.2184	52.14907	0.04311723	0.0005080823	0.003285395	0.126859	0.260537	0.118843	0.101837	0.278065	0.113859	0.0931188	6.06381e-15	1.16262e-07	0.00211677	3.99788	0.299998	0.179756	0.21299	0.307257	0.0964042	0.9659206
19200	-255451.7	-255328.5	-123.2229	51.71526	0.01186595	0.000504742	0.02690205	0.125384	0.257506	0.114064	0.106048	0.274657	0.122341	0.06340151	1.02323e-51	4.78874e-26	4.96997e-11	4	0.299629	0.17978	0.213131	0.30746	0.09030356	0.7020931
19210	-255442.4	-255319.3	-123.05	52.35394	0.03927558	0.0005073694	-0.03676055	0.125562	0.259418	0.117726	0.102338	0.273564	0.121392	0.067309	2.61358e-16	2.41449e-08	0.00110273	3.9989	0.299629	0.17978	0.213131	0.30746	0.03054845	2.203352
19220	-255444.8	-255321.4	-123.3482	52.35394	0.04793618	0.000514926	-0.03148609	0.122894	0.264514	0.118873	0.102364	0.278032	0.113322	0.08519207	1.53498e-13	5.8471e-07	0.00413742	3.99586	0.299629	0.17978	0.213131	0.30746	0.05370599	1.586268
19230	-255445.8	-255322.1	-123.6152	52.35394	0.004957474	0.0005120071	0.004604096	0.119432	0.26017	0.116455	0.110546	0.272376	0.121022	0.09093261	2.01383e-122	2.12574e-61	1.05672e-25	4	0.300437	0.179789	0.211484	0.308289	0.0955367	0.9518081
19240	-255453.4	-255327.1	-126.3067	52.35394	0.008095086	0.0005145427	0.06241498	0.120433	0.270628	0.119182	0.104239	0.261168	0.12435	0.09706464	2.3724e-75	7.29411e-38	6.19328e-16	4	0.300414	0.179798	0.211494	0.308294	0.1594796	0.6086335
19250	-255441.1	-255317.2	-123.9068	52.58979	0.03422528	0.0005167037	-0.002515507	0.125265	0.263502	0.116044	0.102527	0.271585	0.121076	0.03076716	1.431e-18	1.78737e-09	0.000374451	3.99963	0.300414	0.179798	0.211494	0.308294	0.02825165	1.089039
19260	-255445.8	-255321.1	-124.7028	52.58979	0.03436936	0.0005171258	0.002080524	0.123407	0.263208	0.116444	0.106077	0.272171	0.118693	0.1123015	1.69579e-18	1.9457e-09	0.000387872	3.99961	0.300629	0.17921	0.211646	0.308515	0.114382	0.9818107
19270	-255440.1	-255316.9	-123.1627	52.58979	0.04552468	0.0005232456	0.002474522	0.119412	0.264761	0.116392	0.11072	0.274494	0.11422	0.06695455	3.31879e-14	2.71937e-07	0.0030115	3.99699	0.301067	0.179471	0.211787	0.307675	0.06942908	0.964359
19280	-255446.5	-255323.2	-123.3732	52.68366	0.01184492	0.000512377	0.01073986	0.120457	0.264136	0.122	0.106656	0.268905	0.117846	0.04347879	8.31492e-52	4.31683e-26	4.76052e-11	4	0.300986	0.179692	0.21173	0.307593	0.05421865	0.8019158
19290	-255450.2	-255326.9	-123.2881	52.68366	0.004836762	0.0005060355	-0.0312012	0.124547	0.260968	0.114673	0.106564	0.275636	0.117611	0.08868588	1.87545e-125	6.48718e-63	2.48311e-26	4	0.301396	0.178575	0.212018	0.308011	0.05748467	1.542774
19300	-255442.4	-255319.4	-123.0386	52.68366	0.03072621	0.0005094507	-0.05466736	0.118399	0.26117	0.11816	0.105944	0.277794	0.118532	0.07413451	1.42116e-20	1.78175e-10	0.000143856	3.99986	0.301101	0.1784	0.210918	0.309581	0.01946716	3.808184
19310	-255446.8	-255322.8	-124.0181	52.68366	0.01900138	0.0005027175	0.001729691	0.122646	0.26406	0.116227	0.110294	0.272331	0.114442	0.09655729	1.15557e-32	1.60828e-16	4.46419e-07	4	0.301101	0.1784	0.210918	0.309581	0.09828698	0.9824016
19320	-255446.9	-255323	-123.9116	52.68366	0.0146181	0.0005038203	0.04283055	0.121225	0.270934	0.118084	0.102664	0.269174	0.11792	0.05814442	3.6499e-42	2.85937e-21	4.76948e-09	4	0.301101	0.1784	0.210918	0.309581	0.100975	0.57583
19330	-255444.6	-255320.9	-123.6969	52.68366	0.02154414	0.0004999103	0.05808705	0.122711	0.264879	0.121593	0.105573	0.272475	0.112769	0.02785936	6.34244e-29	1.19123e-14	2.6644e-06	4	0.300132	0.178277	0.212418	0.309173	0.08594641	0.324148
19340	-255451.4	-255327.8	-123.5449	52.68366	0.030121	0.0004957769	0.03607335	0.131692	0.254587	0.117349	0.108882	0.268048	0.119442	0.04657435	5.74102e-21	1.13251e-10	0.000119198	3.99988	0.299341	0.177807	0.214493	0.308358	0.08264771	0.5635287
19350	-255446.7	-255323.2	-123.509	52.70598	0.01772264	0.0005056688	-0.04739378	0.12037	0.259916	0.119413	0.109463	0.268895	0.121942	0.08164382	5.9804e-35	1.15712e-17	1.49768e-07	4	0.298595	0.179857	0.213959	0.30759	0.03425004	2.383758
19360	-255449.4	-255325.4	-123.9493	52.70598	0.0074489	0.000509486	-0.06462993	0.127906	0.254497	0.116254	0.110367	0.278321	0.112654	0.08776947	8.38288e-82	4.33611e-41	2.83852e-17	4	0.297999	0.179804	0.214526	0.30767	0.02313954	3.793052
19370	-255454	-255330.6	-123.3845	52.70598	0.05135662	0.0004930677	-0.05377298	0.127755	0.258127	0.116555	0.105171	0.277993	0.114399	0.06275338	1.0528e-12	1.53087e-06	0.0061684	3.99383	0.298795	0.180386	0.211362	0.309457	0.008980404	6.987813
19380	-255444.1	-255320.8	-123.3104	52.70598	0.03770462	0.0005085257	0.04329843	0.122481	0.264781	0.118043	0.106589	0.274497	0.113609	0.02669345	6.00716e-17	1.15771e-08	0.000812883	3.99919	0.298795	0.180386	0.211362	0.309457	0.06999188	0.3813793
19390	-255448.9	-255325.3	-123.6169	52.70598	0.04350311	0.0005050078	0.01742141	0.121313	0.267937	0.11945	0.107859	0.268478	0.114963	0.05111596	8.06443e-15	1.34072e-07	0.00224572	3.99775	0.299363	0.179697	0.210895	0.310045	0.06853737	0.7458115
19400	-255448.2	-255324.7	-123.5642	52.88127	0.008089202	0.00049104	-0.01105936	0.125174	0.266969	0.119639	0.102397	0.274167	0.111653	0.07241185	2.09452e-75	6.85363e-38	6.03522e-16	4	0.301174	0.179232	0.210349	0.309244	0.06135249	1.180259
19410	-255451.5	-255328.1	-123.3555	52.88127	0.01904434	0.000497298	0.06204873	0.120079	0.270929	0.119078	0.10673	0.270915	0.112269	0.001704979	1.36232e-32	1.74624e-16	4.61929e-07	4	0.301174	0.179232	0.210349	0.309244	0.0637537	0.02674321
19420	-255440.6	-255317.3	-123.2695	52.76931	0.00825848	0.0005029618	-0.009612141	0.1268	0.261593	0.116549	0.109879	0.270901	0.114278	0.05951933	7.02512e-74	3.96917e-37	1.25103e-15	4	0.298997	0.179791	0.211005	0.310208	0.04990719	1.1926
19430	-255441.9	-255318.2	-123.6918	52.76931	0.01795115	0.0005087745	0.07552843	0.12167	0.257949	0.120139	0.1024	0.276687	0.121154	0.01304155	1.61866e-34	1.90363e-17	1.84137e-07	4	0.300574	0.180739	0.211632	0.307055	0.08856998	0.1472457
