Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	extirpation_rate	log10_rate_bg	rate_bg
1859	-22.8492	-21.08118	-1.768024	0.697943	0.697943	0.697943	-3.663855	0.0002168429
1860	-23.00779	-21.08066	-1.927128	0.9116204	0.9116204	0.9116204	-3.84215	0.0001438301
1861	-22.87035	-21.08707	-1.783282	0.6289591	0.6289591	0.6289591	-2.971408	0.001068051
1862	-22.88511	-21.08109	-1.804021	0.7866567	0.7866567	0.7866567	-3.688435	0.000204911
1863	-22.92779	-21.08128	-1.846508	0.8383602	0.8383602	0.8383602	-3.631061	0.0002338509
1864	-22.9359	-21.08307	-1.852836	0.559059	0.559059	0.559059	-3.312067	0.0004874538
1865	-23.3146	-21.0842	-2.230404	0.4248291	0.4248291	0.4248291	-3.189685	0.000646122
1866	-22.91099	-21.08142	-1.829576	0.8196353	0.8196353	0.8196353	-3.595917	0.0002535611
1867	-25.22346	-21.0937	-4.129764	2.03763	2.03763	2.03763	-2.659055	0.002192526
1868	-23.86937	-21.30122	-2.568149	1.29394	1.29394	1.29394	-1.471276	0.03378504
1869	-23.25009	-21.11222	-2.137867	1.056858	1.056858	1.056858	-2.316549	0.004824488
1870	-24.33654	-21.61748	-2.71906	1.369916	1.369916	1.369916	-1.071124	0.08489374
1871	-23.91806	-21.199	-2.71906	1.369916	1.369916	1.369916	-1.741588	0.01813059
1872	-23.51162	-21.10215	-2.409464	1.211102	1.211102	1.211102	-2.473987	0.003357478
1873	-23.01517	-21.085	-1.930174	0.9140696	0.9140696	0.9140696	-3.107631	0.0007804928
1874	-22.89379	-21.08198	-1.811807	0.5922921	0.5922921	0.5922921	-3.479407	0.0003315839
1875	-23.24526	-21.35154	-1.893725	0.883531	0.883531	0.883531	-1.393064	0.04045165
1876	-23.88719	-21.3178	-2.569383	1.294571	1.294571	1.294571	-1.439313	0.03636528
1877	-25.7007	-22.12787	-3.572835	1.777263	1.777263	1.777263	-0.7316878	0.1854864
1878	-26.32274	-21.95718	-4.36556	2.148433	2.148433	2.148433	-0.8007498	0.1582159
1879	-27.63025	-21.60066	-6.029587	2.95885	2.95885	2.95885	-1.022993	0.09484336
1880	-23.98817	-21.26861	-2.719565	1.370167	1.370167	1.370167	-1.539428	0.02887834
1881	-25.50415	-22.05697	-3.447188	1.718439	1.718439	1.718439	-0.7708486	0.1694929
1882	-26.35375	-21.17183	-5.181924	2.538551	2.538551	2.538551	-1.823816	0.01500319
1883	-27.03896	-21.18407	-5.854893	2.870741	2.870741	2.870741	-1.759747	0.01738814
1884	-26.29441	-21.08474	-5.209671	2.552037	2.552037	2.552037	-3.089091	0.0008145343
1885	-26.59144	-21.11828	-5.47316	2.680967	2.680967	2.680967	-2.20119	0.006292315
1886	-23.6372	-21.4491	-2.188096	1.087145	1.087145	1.087145	-1.250656	0.05614931
1887	-23.13768	-21.08181	-2.055867	1.004692	1.004692	1.004692	-3.502538	0.0003143852
1888	-23.36968	-21.14673	-2.222951	1.107582	1.107582	1.107582	-2.00037	0.009991495
1889	-23.42629	-21.28147	-2.14481	1.06111	1.06111	1.06111	-1.519177	0.03025678
1890	-24.68363	-21.97893	-2.704707	1.362781	1.362781	1.362781	-0.8314246	0.1474265
1891	-23.97394	-21.27138	-2.702561	1.361713	1.361713	1.361713	-1.533249	0.02929216
1892	-23.95893	-22.17682	-1.782109	0.7485016	0.7485016	0.7485016	-0.7715541	0.1692177
1893	-23.55452	-21.77241	-1.782109	0.7485016	0.7485016	0.7485016	-0.9814669	0.1043598
1894	-24.60261	-22.71779	-1.884816	0.5394844	0.5394844	0.5394844	-0.5986743	0.2519566
1895	-23.06738	-21.18257	-1.884816	0.5394844	0.5394844	0.5394844	-1.827982	0.01485998
1896	-24.28929	-21.90226	-2.387035	1.199068	1.199068	1.199068	-0.8819535	0.131234
1897	-24.6952	-22.30816	-2.387035	1.199068	1.199068	1.199068	-0.6894419	0.2044363
1898	-24.34937	-21.72456	-2.624811	1.322731	1.322731	1.322731	-0.9895548	0.1024343
1899	-25.26799	-22.04383	-3.224164	1.613505	1.613505	1.613505	-0.7836961	0.1645523
1900	-24.24232	-21.78599	-2.45633	1.235959	1.235959	1.235959	-0.9512234	0.1118862
1901	-24.18865	-21.73232	-2.45633	1.235959	1.235959	1.235959	-0.9877308	0.1028654
1902	-23.7315	-21.78761	-1.943894	0.924906	0.924906	0.924906	-0.9639475	0.1086557
1903	-23.95746	-21.47806	-2.479398	0.3784795	0.3784795	0.3784795	-1.240952	0.05741793
1904	-24.1694	-22.25322	-1.916182	0.5232956	0.5232956	0.5232956	-0.7538466	0.1762599
1905	-23.21303	-21.09499	-2.118044	0.4522029	0.4522029	0.4522029	-2.658821	0.002193709
1906	-23.23317	-21.09658	-2.136593	0.4472849	0.4472849	0.4472849	-2.615868	0.002421764
1907	-22.89723	-21.12548	-1.771756	0.6564867	0.6564867	0.6564867	-2.177538	0.006644491
1908	-22.96378	-21.18458	-1.7792	0.741795	0.741795	0.741795	-1.814333	0.01533441
1909	-23.11315	-21.08331	-2.029837	0.4784819	0.4784819	0.4784819	-3.283236	0.0005209117
1910	-23.62063	-21.08247	-2.538162	0.3694536	0.3694536	0.3694536	-3.400899	0.0003972836
1911	-24.48917	-21.0881	-3.401066	0.278386	0.278386	0.278386	-2.92242	0.001195583
1912	-23.99361	-21.0812	-2.912412	0.3225196	0.3225196	0.3225196	-3.665615	0.000215966
1913	-22.98428	-21.08065	-1.903635	0.5294856	0.5294856	0.5294856	-3.857808	0.0001387369
1914	-22.85615	-21.0857	-1.770443	0.7139263	0.7139263	0.7139263	-3.058043	0.0008748968
1915	-23.43738	-21.08996	-2.347418	0.401136	0.401136	0.401136	-2.832797	0.001469613
1916	-23.43427	-21.08191	-2.352359	0.4002188	0.4002188	0.4002188	-3.496296	0.0003189363
1917	-23.30216	-21.08065	-2.22151	0.4268068	0.4268068	0.4268068	-3.859483	0.0001382029
1918	-22.99507	-21.1351	-1.859967	0.5543491	0.5543491	0.5543491	-2.097008	0.007998204
1919	-22.91391	-21.09539	-1.818526	0.8062577	0.8062577	0.8062577	-2.639412	0.00229397
1920	-23.5126	-21.0836	-2.428999	1.221508	1.221508	1.221508	-3.23283	0.0005850196
1921	-24.43547	-21.18061	-3.254867	1.628006	1.628006	1.628006	-1.808162	0.01555386
1922	-23.74574	-21.10019	-2.645554	1.333187	1.333187	1.333187	-2.51085	0.003084252
1923	-23.8895	-21.09989	-2.789613	1.404757	1.404757	1.404757	-2.515492	0.00305146
1924	-23.19915	-21.08287	-2.116281	1.04349	1.04349	1.04349	-3.326768	0.0004712285
1925	-22.92109	-21.12181	-1.79928	0.779545	0.779545	0.779545	-2.21086	0.006153754
1926	-22.88099	-21.08171	-1.79928	0.779545	0.779545	0.779545	-3.530205	0.0002949819
1927	-23.76705	-21.08054	-2.686511	1.353711	1.353711	1.353711	-3.889269	0.0001290418
1928	-23.76722	-21.08071	-2.686511	1.353711	1.353711	1.353711	-3.811569	0.0001543232
1929	-23.09346	-21.08302	-2.010447	0.9738424	0.9738424	0.9738424	-3.308916	0.0004910027
1930	-23.81261	-21.27626	-2.536344	1.277618	1.277618	1.277618	-1.524532	0.02988605
1931	-24.60782	-21.10708	-3.500744	1.74353	1.74353	1.74353	-2.374703	0.00421985
1932	-24.58941	-21.08866	-3.500744	1.74353	1.74353	1.74353	-2.859958	0.001380518
1933	-23.13966	-21.11237	-2.027295	0.9854838	0.9854838	0.9854838	-2.316396	0.00482618
1934	-22.89859	-21.11776	-1.780834	0.7456456	0.7456456	0.7456456	-2.255691	0.005550199
1935	-22.88551	-21.10468	-1.780834	0.7456456	0.7456456	0.7456456	-2.438722	0.003641481
1936	-23.31635	-21.18597	-2.13038	1.052247	1.052247	1.052247	-1.80058	0.01582777
1937	-23.53322	-21.13144	-2.401785	1.206992	1.206992	1.206992	-2.11079	0.007748365
1938	-23.49342	-21.25459	-2.238827	1.116753	1.116753	1.116753	-1.580505	0.02627209
1939	-24.01803	-22.00421	-2.013818	0.9761921	0.9761921	0.9761921	-0.838616	0.1450054
1940	-23.11572	-21.10191	-2.013818	0.9761921	0.9761921	0.9761921	-2.484392	0.003277994
1941	-23.9447	-21.17846	-2.76624	1.393256	1.393256	1.393256	-1.82375	0.01500547
1942	-24.2014	-21.43516	-2.76624	1.393256	1.393256	1.393256	-1.257713	0.05524427
1943	-23.43147	-21.13311	-2.298358	1.150473	1.150473	1.150473	-2.098334	0.007973821
1944	-23.16233	-21.17313	-1.989198	0.9587753	0.9587753	0.9587753	-1.859261	0.01382736
1945	-22.99439	-21.21566	-1.778732	0.7406468	0.7406468	0.7406468	-1.701065	0.01990377
1946	-22.92372	-21.12637	-1.797354	0.7765236	0.7765236	0.7765236	-2.166243	0.006819565
1947	-22.98168	-21.21393	-1.767749	0.6941687	0.6941687	0.6941687	-1.707881	0.01959381
1948	-23.16508	-21.08666	-2.078413	1.019434	1.019434	1.019434	-2.98676	0.001030956
1949	-23.02666	-21.08787	-1.938792	0.9209127	0.9209127	0.9209127	-2.919778	0.001202879
1950	-22.93836	-21.10542	-1.832941	0.8235075	0.8235075	0.8235075	-2.424186	0.003765427
1951	-23.72571	-21.37928	-2.346435	0.4013192	0.4013192	0.4013192	-1.365091	0.04314289
1952	-25.58323	-21.50424	-4.078992	0.2345598	0.2345598	0.2345598	-1.217961	0.06053954
1953	-26.38545	-22.30646	-4.078992	0.2345598	0.2345598	0.2345598	-0.7511653	0.1773514
1954	-25.33322	-22.09076	-3.242464	0.2911977	0.2911977	0.2911977	-0.83385	0.1466054
1955	-24.74709	-21.50463	-3.242464	0.2911977	0.2911977	0.2911977	-1.215619	0.06086684
1956	-25.05135	-21.36904	-3.68231	0.2583455	0.2583455	0.2583455	-1.384651	0.04124292
1957	-25.34245	-21.38895	-3.953499	0.2416043	0.2416043	0.2416043	-1.356134	0.04404187
1958	-25.55279	-21.59929	-3.953499	0.2416043	0.2416043	0.2416043	-1.129294	0.07425162
1959	-24.17677	-21.12141	-3.055358	0.3080676	0.3080676	0.3080676	-2.2263	0.005938823
1960	-24.02056	-21.08682	-2.933738	0.3202653	0.3202653	0.3202653	-2.993143	0.001015913
1961	-24.01587	-21.08213	-2.933738	0.3202653	0.3202653	0.3202653	-3.457374	0.0003488395
1962	-24.48061	-21.10566	-3.374947	0.2804129	0.2804129	0.2804129	-2.432878	0.003690814
1963	-24.48634	-21.11139	-3.374947	0.2804129	0.2804129	0.2804129	-2.346269	0.004505373
1964	-24.10786	-21.10006	-3.007798	0.3127099	0.3127099	0.3127099	-2.537646	0.002899709
1965	-23.5152	-21.08331	-2.431889	0.3862226	0.3862226	0.3862226	-3.285146	0.0005186258
1966	-22.91559	-21.08292	-1.832668	0.8231972	0.8231972	0.8231972	-3.324943	0.0004732129
1967	-23.05278	-21.08187	-1.970911	0.4996373	0.4996373	0.4996373	-3.502119	0.0003146886
1968	-23.32803	-21.45263	-1.875404	0.5448631	0.5448631	0.5448631	-1.264401	0.05440001
1969	-23.04531	-21.16991	-1.875404	0.5448631	0.5448631	0.5448631	-1.885053	0.01303008
1970	-22.84985	-21.08227	-1.767581	0.6846253	0.6846253	0.6846253	-3.425695	0.0003752366
1971	-22.86041	-21.09256	-1.767841	0.6956115	0.6956115	0.6956115	-2.72803	0.001870553
1972	-22.89516	-21.10297	-1.792184	0.6150938	0.6150938	0.6150938	-2.472506	0.003368943
1973	-22.87633	-21.08414	-1.792184	0.6150938	0.6150938	0.6150938	-3.190512	0.0006448941
1974	-22.91679	-21.08412	-1.832669	0.5738189	0.5738189	0.5738189	-3.193745	0.0006401104
1975	-22.94976	-21.11709	-1.832669	0.5738189	0.5738189	0.5738189	-2.267482	0.005401542
1976	-22.985	-21.08195	-1.903046	0.5297851	0.5297851	0.5297851	-3.485653	0.0003268491
1977	-22.9951	-21.09205	-1.903046	0.5297851	0.5297851	0.5297851	-2.749503	0.001780317
1978	-23.82794	-21.08398	-2.743956	0.3417366	0.3417366	0.3417366	-3.213023	0.0006123175
1979	-23.80248	-21.15538	-2.647106	0.3541065	0.3541065	0.3541065	-1.96623	0.01080861
1980	-23.11166	-21.08209	-2.029575	0.4785686	0.4785686	0.4785686	-3.462496	0.0003447501
1981	-22.89371	-21.08207	-1.811639	0.59246	0.59246	0.59246	-3.462496	0.0003447501
1982	-22.89235	-21.08071	-1.811639	0.59246	0.59246	0.59246	-3.828607	0.000148386
1983	-23.00219	-21.08071	-1.921472	0.5207853	0.5207853	0.5207853	-3.828607	0.000148386
1984	-23.00223	-21.08076	-1.921472	0.5207853	0.5207853	0.5207853	-3.81052	0.0001546962
1985	-23.00634	-21.08421	-1.922131	0.9075657	0.9075657	0.9075657	-3.177037	0.0006652163
1986	-23.03389	-21.08653	-1.947355	0.9275917	0.9275917	0.9275917	-2.997127	0.001006637
1987	-23.04704	-21.26674	-1.7803	0.6345486	0.6345486	0.6345486	-1.564462	0.02726079
1988	-23.1867	-21.1118	-2.074902	0.4643972	0.4643972	0.4643972	-2.336416	0.004608763
1989	-23.16666	-21.10587	-2.060791	0.4686449	0.4686449	0.4686449	-2.425013	0.003758259
1990	-23.01221	-21.11248	-1.899732	0.5314847	0.5314847	0.5314847	-2.32575	0.004723348
1991	-23.02531	-21.08894	-1.936378	0.5139957	0.5139957	0.5139957	-2.875976	0.001330529
1992	-23.02938	-21.08071	-1.94867	0.5086824	0.5086824	0.5086824	-3.829014	0.0001482471
1993	-23.02912	-21.08045	-1.94867	0.5086824	0.5086824	0.5086824	-3.960463	0.000109531
1994	-23.02959	-21.08092	-1.94867	0.5086824	0.5086824	0.5086824	-3.749464	0.0001780477
1995	-23.33294	-21.10042	-2.232528	1.113124	1.113124	1.113124	-2.511321	0.003080913
1996	-23.84452	-21.69716	-2.147356	1.062663	1.062663	1.062663	-1.020337	0.09542512
1997	-23.02426	-21.23102	-1.793234	0.7697582	0.7697582	0.7697582	-1.653473	0.02220892
1998	-23.23711	-21.43199	-1.805118	0.7882446	0.7882446	0.7882446	-1.281547	0.05229419
1999	-23.26715	-21.4612	-1.805947	0.7894315	0.7894315	0.7894315	-1.246245	0.05672242
2000	-23.60579	-21.79984	-1.805947	0.7894315	0.7894315	0.7894315	-0.9621389	0.1091091
2001	-24.08264	-21.65576	-2.426874	1.220379	1.220379	1.220379	-1.045582	0.0900364
2002	-24.5972	-21.73611	-2.861091	1.439706	1.439706	1.439706	-0.9763094	0.1056065
2003	-24.18407	-21.75269	-2.431385	1.222775	1.222775	1.222775	-0.974131	0.1061375
2004	-22.90461	-21.13561	-1.769	0.6690328	0.6690328	0.6690328	-2.090235	0.008123916
2005	-23.21666	-21.10129	-2.115367	0.4529276	0.4529276	0.4529276	-2.508906	0.003098087
2006	-22.9711	-21.12337	-1.847737	0.5625738	0.5625738	0.5625738	-2.200333	0.006304743
2007	-22.93011	-21.08237	-1.847737	0.5625738	0.5625738	0.5625738	-3.411991	0.0003872659
2008	-22.86157	-21.08744	-1.774134	0.6489681	0.6489681	0.6489681	-2.949428	0.001123497
2009	-23.13662	-21.08319	-2.053426	1.003075	1.003075	1.003075	-3.285564	0.0005181263
2010	-23.14244	-21.08115	-2.061294	1.008273	1.008273	1.008273	-3.665579	0.0002159838
2011	-22.95974	-21.08111	-1.878627	0.8699363	0.8699363	0.8699363	-3.679982	0.0002089382
2012	-23.11451	-21.16085	-1.953661	0.9324401	0.9324401	0.9324401	-1.921426	0.01198322
2013	-22.90264	-21.12843	-1.774217	0.7281361	0.7281361	0.7281361	-2.148655	0.007101421
2014	-23.07657	-21.0901	-1.986469	0.9568065	0.9568065	0.9568065	-2.814193	0.001533936
2015	-23.75773	-21.89633	-1.861402	0.8535278	0.8535278	0.8535278	-0.9019927	0.1253162
2016	-23.61959	-21.085	-2.534591	1.276714	1.276714	1.276714	-3.098811	0.0007965052
2017	-22.88093	-21.08485	-1.796076	0.7744712	0.7744712	0.7744712	-3.122883	0.0007535581
2018	-23.08861	-21.08082	-2.00779	0.9719828	0.9719828	0.9719828	-3.77508	0.0001678494
2019	-23.50465	-21.08042	-2.424228	1.218973	1.218973	1.218973	-3.960391	0.0001095491
2020	-22.87246	-21.08044	-1.792024	0.6153161	0.6153161	0.6153161	-3.960391	0.0001095491
2021	-22.88733	-21.09531	-1.792024	0.6153161	0.6153161	0.6153161	-2.646071	0.002259067
2022	-22.8953	-21.12254	-1.772761	0.6530901	0.6530901	0.6530901	-2.206488	0.006216021
2023	-22.85717	-21.08413	-1.773045	0.7242738	0.7242738	0.7242738	-3.189649	0.0006461766
2024	-22.91812	-21.09253	-1.825587	0.5796404	0.5796404	0.5796404	-2.731779	0.001854474
2025	-22.96532	-21.18092	-1.784395	0.7533483	0.7533483	0.7533483	-1.829542	0.01480669
2026	-23.63804	-21.62996	-2.008082	0.9721877	0.9721877	0.9721877	-1.07613	0.08392078
2027	-24.49722	-22.43741	-2.059817	1.0073	1.0073	1.0073	-0.6535426	0.2220534
2028	-23.6925	-21.51324	-2.179265	1.081896	1.081896	1.081896	-1.179257	0.06618252
2029	-23.84679	-21.88198	-1.964802	0.9408677	0.9408677	0.9408677	-0.9059673	0.1241746
2030	-23.87678	-21.88917	-1.987609	0.9576301	0.9576301	0.9576301	-0.9010674	0.1255835
2031	-24.75127	-22.801	-1.95027	0.92984	0.92984	0.92984	-0.541547	0.2873777
2032	-23.69343	-21.83015	-1.863275	0.5522392	0.5522392	0.5522392	-0.9541229	0.1111417
2033	-23.88676	-22.02348	-1.863275	0.5522392	0.5522392	0.5522392	-0.8510937	0.1408985
2034	-23.08725	-21.17199	-1.915261	0.5237383	0.5237383	0.5237383	-1.87565	0.01331528
2035	-23.34834	-21.29178	-2.056562	0.4699453	0.4699453	0.4699453	-1.514143	0.03060953
2036	-23.9218	-21.90113	-2.020671	0.4815464	0.4815464	0.4815464	-0.9169404	0.1210764
2037	-23.33356	-21.55611	-1.777459	0.7374076	0.7374076	0.7374076	-1.149439	0.07088607
2038	-23.04188	-21.08264	-1.959242	0.9366831	0.9366831	0.9366831	-3.361546	0.0004349642
2039	-23.32463	-21.12113	-2.203495	0.4309019	0.4309019	0.4309019	-2.226271	0.005939219
2040	-23.28787	-21.08438	-2.203495	0.4309019	0.4309019	0.4309019	-3.172754	0.0006718095
2041	-22.97196	-21.09236	-1.879608	0.5424259	0.5424259	0.5424259	-2.738695	0.001825176
2042	-23.28802	-21.08068	-2.207338	0.430018	0.430018	0.430018	-3.843391	0.0001434198
2043	-23.19763	-21.08526	-2.112376	0.4537422	0.4537422	0.4537422	-3.097541	0.0007988394
2044	-23.21837	-21.106	-2.112376	0.4537422	0.4537422	0.4537422	-2.423235	0.003773679
2045	-22.91932	-21.08509	-1.83423	0.8249701	0.8249701	0.8249701	-3.102359	0.0007900259
2046	-23.92328	-21.08117	-2.842104	1.430453	1.430453	1.430453	-3.647519	0.0002251547
2047	-24.43298	-21.08149	-3.351493	1.673517	1.673517	1.673517	-3.557596	0.0002769519
2048	-23.1895	-21.0855	-2.103995	1.035774	1.035774	1.035774	-3.065182	0.0008606322
2049	-25.83706	-21.08298	-4.754082	2.332621	2.332621	2.332621	-3.280659	0.0005240122
2050	-29.02472	-21.0945	-7.930215	3.976382	3.976382	3.976382	-2.583714	0.002607868
2051	-24.22491	-21.0968	-3.128112	1.567985	1.567985	1.567985	-2.583714	0.002607868
2052	-24.32869	-21.08363	-3.245062	1.623378	1.623378	1.623378	-3.220416	0.0006019829
2053	-24.32544	-21.08038	-3.245062	1.623378	1.623378	1.623378	-3.972846	0.000106452
2054	-23.46072	-21.08175	-2.378977	1.194722	1.194722	1.194722	-3.512084	0.0003075503
2055	-23.85118	-21.08798	-2.763198	1.391756	1.391756	1.391756	-2.902807	0.001250816
2056	-22.86491	-21.09114	-1.773776	0.6499958	0.6499958	0.6499958	-2.780183	0.001658889
2057	-23.31104	-21.08171	-2.229331	1.111277	1.111277	1.111277	-3.521293	0.0003010974
2058	-22.85613	-21.08175	-1.774376	0.7286346	0.7286346	0.7286346	-3.521293	0.0003010974
2059	-22.94771	-21.08154	-1.866164	0.8581739	0.8581739	0.8581739	-3.56461	0.0002725145
2060	-23.07635	-21.08095	-1.995402	0.4904025	0.4904025	0.4904025	-3.739248	0.0001822853
2061	-23.04647	-21.08143	-1.965044	0.5019576	0.5019576	0.5019576	-3.60099	0.0002506168
2062	-23.20608	-21.24104	-1.965044	0.5019576	0.5019576	0.5019576	-1.632688	0.02329766
2063	-24.14482	-21.66732	-2.477506	0.3787799	0.3787799	0.3787799	-1.06999	0.08511581
2064	-23.96044	-21.27175	-2.688693	0.3486615	0.3486615	0.3486615	-1.56085	0.02748842
2065	-23.22058	-21.43657	-1.784015	0.6276754	0.6276754	0.6276754	-1.281079	0.05235057
2066	-23.11567	-21.34753	-1.768143	0.6755681	0.6755681	0.6755681	-1.405882	0.03927519
2067	-23.42024	-21.6521	-1.768143	0.6755681	0.6755681	0.6755681	-1.069991	0.0851156
2068	-23.42977	-21.60015	-1.829619	0.5762778	0.5762778	0.5762778	-1.116099	0.07654213
2069	-22.9914	-21.16178	-1.829619	0.5762778	0.5762778	0.5762778	-1.925378	0.01187467
2070	-22.95735	-21.11141	-1.845945	0.8377651	0.8377651	0.8377651	-2.332872	0.00464652
2071	-23.76489	-21.08627	-2.678621	1.349769	1.349769	1.349769	-3.004378	0.0009899706
2072	-24.105	-21.08061	-3.024387	1.518508	1.518508	1.518508	-3.851563	0.0001407464
2073	-24.1056	-21.08121	-3.024387	1.518508	1.518508	1.518508	-3.635218	0.0002316231
2074	-24.99698	-21.1085	-3.888473	1.924732	1.924732	1.924732	-2.348059	0.004486847
2075	-22.88314	-21.08221	-1.800923	0.6040043	0.6040043	0.6040043	-3.43707	0.0003655362
2076	-22.88536	-21.09753	-1.787823	0.7600867	0.7600867	0.7600867	-2.584777	0.002601493
2077	-23.27053	-21.16151	-2.109013	1.038935	1.038935	1.038935	-1.915165	0.01215725
2078	-24.78212	-21.29717	-3.484955	1.736136	1.736136	1.736136	-1.466507	0.03415807
2079	-23.77519	-21.18344	-2.591749	1.305974	1.305974	1.305974	-1.804491	0.0156859
2080	-23.26114	-21.12885	-2.132287	1.053424	1.053424	1.053424	-2.136939	0.007295595
2081	-22.9535	-21.09236	-1.861135	0.8532652	0.8532652	0.8532652	-2.731279	0.001856609
2082	-22.92592	-21.14262	-1.783303	0.7510723	0.7510723	0.7510723	-2.036841	0.009186698
2083	-22.96546	-21.08353	-1.881931	0.5411034	0.5411034	0.5411034	-3.257133	0.000553181
2084	-23.16337	-21.09712	-2.066253	1.011525	1.011525	1.011525	-2.589105	0.002575697
2085	-23.25419	-21.35931	-1.894882	0.884547	0.884547	0.884547	-1.380593	0.04163001
2086	-23.34548	-21.41717	-1.928311	0.5176202	0.5176202	0.5176202	-1.309215	0.04906644
2087	-23.35654	-21.58886	-1.767683	0.681732	0.681732	0.681732	-1.121907	0.07552546
2088	-22.89782	-21.08952	-1.808305	0.7927466	0.7927466	0.7927466	-2.843125	0.001435076
2089	-22.99851	-21.08126	-1.91725	0.9035593	0.9035593	0.9035593	-3.636498	0.0002309414
2090	-22.86273	-21.08127	-1.781457	0.7470567	0.7470567	0.7470567	-3.636498	0.0002309414
2091	-22.86165	-21.08128	-1.780377	0.6343957	0.6343957	0.6343957	-3.637332	0.0002304983
2092	-22.85317	-21.08325	-1.769924	0.6640167	0.6640167	0.6640167	-3.287079	0.0005163223
2093	-23.0701	-21.30018	-1.769924	0.6640167	0.6640167	0.6640167	-1.4916	0.03224034
2094	-23.00244	-21.13424	-1.868194	0.860127	0.860127	0.860127	-2.096358	0.008010175
2095	-25.23748	-21.24425	-3.993229	1.973704	1.973704	1.973704	-1.583387	0.02609836
2096	-24.29634	-21.08214	-3.214201	1.608795	1.608795	1.608795	-3.42596	0.0003750079
2097	-24.29585	-21.08165	-3.214201	1.608795	1.608795	1.608795	-3.52243	0.0003003099
2098	-24.75523	-22.02088	-2.734355	1.377501	1.377501	1.377501	-0.8087033	0.1553448
2099	-22.97987	-21.1256	-1.854269	0.8463931	0.8463931	0.8463931	-2.171774	0.006733264
2100	-23.07795	-21.08964	-1.988318	0.9581418	0.9581418	0.9581418	-2.833994	0.001465567
2101	-23.50822	-21.08157	-2.426652	1.220261	1.220261	1.220261	-3.551016	0.0002811799
2102	-22.96883	-21.08816	-1.880666	0.8718116	0.8718116	0.8718116	-2.9057	0.001242509
2103	-23.04692	-21.27937	-1.767555	0.6863534	0.6863534	0.6863534	-1.534416	0.02921351
2104	-23.17836	-21.11552	-2.062843	1.009291	1.009291	1.009291	-2.275766	0.005299486
2105	-22.87692	-21.09235	-1.784576	0.7537192	0.7537192	0.7537192	-2.734056	0.001844778
2106	-22.85063	-21.08088	-1.769751	0.6648686	0.6648686	0.6648686	-3.760369	0.0001736326
2107	-23.16076	-21.19133	-1.969431	0.9443211	0.9443211	0.9443211	-1.781878	0.01652425
2108	-23.05246	-21.08303	-1.969431	0.9443211	0.9443211	0.9443211	-3.307698	0.0004923823
2109	-23.02469	-21.11549	-1.909198	0.8968445	0.8968445	0.8968445	-2.278813	0.005262435
