Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	extirpation_rate	log10_rate_bg	rate_bg
283	-44.61476	-42.83747	-1.777292	0.640958	0.640958	0.640958	-2.166713	0.006812198
284	-44.65176	-42.75137	-1.900393	0.8893387	0.8893387	0.8893387	-2.834038	0.001465419
285	-44.54405	-42.74193	-1.802124	0.7838628	0.7838628	0.7838628	-3.062035	0.000866893
286	-44.61733	-42.73778	-1.879554	0.8707904	0.8707904	0.8707904	-3.21493	0.0006096349
287	-45.71788	-42.81169	-2.906195	1.461604	1.461604	1.461604	-2.266158	0.005418035
288	-46.47018	-42.75966	-3.710529	1.841612	1.841612	1.841612	-2.68174	0.002080944
289	-46.5063	-42.73777	-3.768528	1.868702	1.868702	1.868702	-3.194529	0.0006389559
290	-45.56806	-42.7373	-2.830762	1.424916	1.424916	1.424916	-3.225723	0.000594672
291	-44.87082	-42.7384	-2.132422	0.4483753	0.4483753	0.4483753	-3.196748	0.0006356997
292	-44.53304	-42.73428	-1.79876	0.6065801	0.6065801	0.6065801	-3.414684	0.0003848717
293	-45.07191	-42.8021	-2.269812	1.134429	1.134429	1.134429	-2.326223	0.004718204
294	-44.66573	-42.84249	-1.823236	0.8120938	0.8120938	0.8120938	-2.143511	0.007186026
295	-46.06689	-44.01605	-2.050841	0.4717258	0.4717258	0.4717258	-1.092629	0.08079255
296	-44.78144	-42.73059	-2.050841	0.4717258	0.4717258	0.4717258	-3.80927	0.0001551422
297	-44.96686	-42.73052	-2.236341	1.115322	1.115322	1.115322	-3.80927	0.0001551422
298	-45.02735	-42.79101	-2.236341	1.115322	1.115322	1.115322	-2.397259	0.004006281
299	-44.79781	-42.9371	-1.860711	0.852846	0.852846	0.852846	-1.880052	0.01318099
300	-44.566	-42.73769	-1.828304	0.8181488	0.8181488	0.8181488	-3.220017	0.0006025358
301	-45.68323	-42.76618	-2.917044	1.466855	1.466855	1.466855	-2.608028	0.002465881
302	-44.74551	-42.75917	-1.986349	0.9567201	0.9567201	0.9567201	-2.707196	0.001962476
303	-44.97841	-43.20481	-1.773599	0.7261417	0.7261417	0.7261417	-1.522578	0.03002077
304	-45.68368	-43.86902	-1.81466	0.5895029	0.5895029	0.5895029	-1.14229	0.07206269
305	-45.06839	-42.80024	-2.268148	0.4167376	0.4167376	0.4167376	-2.352265	0.004443601
306	-44.72256	-42.89771	-1.824847	0.8140427	0.8140427	0.8140427	-1.971937	0.0106675
307	-44.54015	-42.76632	-1.773829	0.7268958	0.7268958	0.7268958	-2.621903	0.002388344
308	-44.51163	-42.7378	-1.773829	0.7268958	0.7268958	0.7268958	-3.216901	0.0006068751
309	-44.62063	-42.8468	-1.773829	0.7268958	0.7268958	0.7268958	-2.12924	0.007426089
310	-44.51954	-42.74571	-1.773829	0.7268958	0.7268958	0.7268958	-2.95827	0.001100856
311	-44.64719	-42.73499	-1.912203	0.899366	0.899366	0.899366	-3.361568	0.000434943
312	-45.74708	-42.74552	-3.001559	1.507565	1.507565	1.507565	-2.946939	0.001129954
313	-45.46084	-43.04292	-2.417921	1.215615	1.215615	1.215615	-1.692578	0.02029654
314	-44.92428	-43.15068	-1.7736	0.7261466	0.7261466	0.7261466	-1.575372	0.02658446
315	-45.07748	-43.02719	-2.050295	1.000995	1.000995	1.000995	-1.720089	0.01905068
316	-45.62523	-42.89645	-2.72878	1.374739	1.374739	1.374739	-1.962784	0.01089473
317	-47.42833	-42.80445	-4.623878	2.270632	2.270632	2.270632	-2.287871	0.00515382
318	-46.8326	-42.87047	-3.962133	1.959162	1.959162	1.959162	-2.022923	0.009485858
319	-45.31669	-42.76375	-2.55294	1.28615	1.28615	1.28615	-2.640549	0.002287975
320	-44.56754	-42.7322	-1.835345	0.8262249	0.8262249	0.8262249	-3.587962	0.0002582487
321	-44.62303	-42.73219	-1.890847	0.8809892	0.8809892	0.8809892	-3.587962	0.0002582487
322	-44.95036	-42.73057	-2.219784	1.105743	1.105743	1.105743	-3.80066	0.0001582486
323	-44.51622	-42.72975	-1.786474	0.6235849	0.6235849	0.6235849	-3.98477	0.0001035691
324	-44.99421	-42.79919	-2.195024	1.091242	1.091242	1.091242	-2.344563	0.004523109
325	-44.53713	-42.73396	-1.803172	0.7854151	0.7854151	0.7854151	-3.434238	0.0003679272
326	-44.67364	-42.73242	-1.941227	0.9228239	0.9228239	0.9228239	-3.563628	0.0002731313
327	-45.28431	-42.73839	-2.545925	1.282548	1.282548	1.282548	-3.180069	0.0006605883
328	-44.70093	-42.79232	-1.908608	0.8963468	0.8963468	0.8963468	-2.392877	0.004046902
329	-45.43973	-42.96671	-2.473022	1.244726	1.244726	1.244726	-1.813297	0.01537105
330	-44.95326	-42.73313	-2.220131	1.105944	1.105944	1.105944	-3.493598	0.000320924
331	-44.64073	-42.75027	-1.890457	0.880643	0.880643	0.880643	-2.855185	0.001395774
332	-44.62613	-42.73567	-1.890457	0.880643	0.880643	0.880643	-3.321079	0.0004774426
333	-44.52423	-42.73262	-1.791605	0.7669516	0.7669516	0.7669516	-3.546464	0.0002841425
334	-44.60134	-42.78053	-1.820807	0.5838088	0.5838088	0.5838088	-2.487466	0.00325487
335	-45.21487	-42.98376	-2.231114	0.4246725	0.4246725	0.4246725	-1.80183	0.01578228
336	-45.16581	-42.76586	-2.39995	0.3916776	0.3916776	0.3916776	-2.634017	0.002322647
337	-45.37104	-42.86544	-2.505603	0.3743833	0.3743833	0.3743833	-2.073313	0.008446693
338	-45.00149	-42.74444	-2.257045	1.12718	1.12718	1.12718	-2.982567	0.001040958
339	-44.88664	-42.7306	-2.156047	1.067944	1.067944	1.067944	-3.797121	0.0001595436
340	-44.5032	-42.73064	-1.77256	0.7225615	0.7225615	0.7225615	-3.797121	0.0001595436
341	-44.50395	-42.73139	-1.77256	0.7225615	0.7225615	0.7225615	-3.684563	0.0002067457
342	-44.78426	-42.86069	-1.92357	0.519805	0.519805	0.519805	-2.085534	0.008212326
343	-44.93528	-43.08137	-1.853911	0.5583336	0.5583336	0.5583336	-1.657737	0.02199193
344	-45.07093	-42.90565	-2.165284	1.073522	1.073522	1.073522	-1.946282	0.01131665
345	-44.89975	-42.75302	-2.146731	1.062282	1.062282	1.062282	-2.800713	0.001582294
346	-44.9826	-42.73689	-2.245708	1.120703	1.120703	1.120703	-3.251702	0.0005601415
347	-44.56737	-42.76818	-1.799184	0.7793961	0.7793961	0.7793961	-2.600154	0.002510996
348	-44.63052	-42.73031	-1.900207	0.8891786	0.8891786	0.8891786	-3.852923	0.0001403063
349	-44.85107	-42.73096	-2.120109	1.045877	1.045877	1.045877	-3.739292	0.000182267
350	-44.74465	-42.9429	-1.801754	0.7833104	0.7833104	0.7833104	-1.869659	0.01350024
351	-44.715	-42.78998	-1.925023	0.5191305	0.5191305	0.5191305	-2.416866	0.003829425
352	-44.55045	-42.73337	-1.817079	0.8044201	0.8044201	0.8044201	-3.479868	0.0003312315
353	-44.49937	-42.73168	-1.767692	0.6930929	0.6930929	0.6930929	-3.649543	0.000224108
354	-44.53366	-42.7313	-1.802358	0.7842114	0.7842114	0.7842114	-3.695217	0.0002017357
355	-45.2949	-42.73123	-2.563668	1.291648	1.291648	1.291648	-3.695217	0.0002017357
356	-44.73152	-42.73128	-2.000249	0.9666678	0.9666678	0.9666678	-3.695217	0.0002017357
357	-44.57916	-42.76436	-1.814804	0.8014837	0.8014837	0.8014837	-2.643229	0.0022739
358	-45.00955	-42.7318	-2.277752	1.138914	1.138914	1.138914	-3.625806	0.0002366976
359	-45.00865	-42.7309	-2.277752	1.138914	1.138914	1.138914	-3.74642	0.0001792999
360	-45.64539	-42.73029	-2.915092	1.46591	1.46591	1.46591	-3.844344	0.0001431054
361	-47.35682	-42.73549	-4.621325	2.269419	2.269419	2.269419	-3.30234	0.0004984945
362	-44.68571	-42.74894	-1.936765	0.9193142	0.9193142	0.9193142	-2.881273	0.001314398
363	-44.69218	-42.75541	-1.936765	0.9193142	0.9193142	0.9193142	-2.763879	0.001722348
364	-44.7363	-42.79954	-1.936765	0.9193142	0.9193142	0.9193142	-2.346078	0.004507353
365	-44.97644	-42.85417	-2.122265	0.4510678	0.4510678	0.4510678	-2.108904	0.007782079
366	-46.78146	-42.74559	-4.035872	0.2369349	0.2369349	0.2369349	-2.971098	0.001068813
367	-45.43473	-42.7455	-2.689232	0.3485922	0.3485922	0.3485922	-2.971098	0.001068813
368	-44.60276	-42.73065	-1.872115	0.5468106	0.5468106	0.5468106	-3.798448	0.0001590567
369	-44.60276	-42.73065	-1.872115	0.5468106	0.5468106	0.5468106	-3.798448	0.0001590567
370	-44.50663	-42.73016	-1.776465	0.7347395	0.7347395	0.7347395	-3.886146	0.0001299731
371	-44.59821	-42.73592	-1.862285	0.552866	0.552866	0.552866	-3.313709	0.0004856134
372	-44.52654	-42.74161	-1.784922	0.6261298	0.6261298	0.6261298	-3.075191	0.0008410244
373	-44.71757	-42.91675	-1.800822	0.7819063	0.7819063	0.7819063	-1.926292	0.01184972
374	-45.34032	-43.0604	-2.279921	1.140135	1.140135	1.140135	-1.670686	0.02134588
375	-46.10818	-43.89936	-2.20882	1.099348	1.099348	1.099348	-1.113707	0.076965
376	-45.19024	-43.13109	-2.059147	1.006859	1.006859	1.006859	-1.589293	0.02574583
377	-44.79131	-42.73217	-2.059147	1.006859	1.006859	1.006859	-3.587553	0.000258492
378	-45.05969	-42.74905	-2.310639	1.157311	1.157311	1.157311	-2.874101	0.001336283
379	-44.79465	-42.73748	-2.057164	1.00555	1.00555	1.00555	-3.225681	0.0005947282
380	-44.98001	-42.79714	-2.18287	1.084042	1.084042	1.084042	-2.357437	0.004390993
381	-45.951	-43.76813	-2.18287	1.084042	1.084042	1.084042	-1.167582	0.06798575
382	-44.91332	-43.14522	-1.768102	0.6987983	0.6987983	0.6987983	-1.581736	0.02619777
383	-45.05737	-43.28927	-1.768102	0.6987983	0.6987983	0.6987983	-1.451744	0.03533911
384	-44.85822	-43.001	-1.857225	0.556133	0.556133	0.556133	-1.770403	0.01696667
385	-45.12188	-43.31184	-1.810042	0.5940693	0.5940693	0.5940693	-1.437193	0.03654324
386	-44.88618	-42.973	-1.913177	0.9001797	0.9001797	0.9001797	-1.809791	0.01549562
387	-45.5327	-43.47422	-2.058472	1.006414	1.006414	1.006414	-1.317828	0.04810293
388	-46.23044	-43.12963	-3.100819	1.555002	1.555002	1.555002	-1.577413	0.02645986
389	-46.00137	-43.57318	-2.428192	1.221079	1.221079	1.221079	-1.256247	0.055431
390	-45.9905	-43.24574	-2.744762	1.382652	1.382652	1.382652	-1.469569	0.03391807
391	-46.2449	-42.84087	-3.404033	1.698196	1.698196	1.698196	-2.130506	0.007404465
392	-47.18844	-42.80736	-4.381084	2.155751	2.155751	2.155751	-2.274137	0.005319406
393	-44.79917	-42.74668	-2.052486	1.002452	1.002452	1.002452	-2.929327	0.001176719
394	-44.63201	-42.84062	-1.791396	0.6161954	0.6161954	0.6161954	-2.154872	0.007000488
395	-44.51763	-42.74936	-1.768269	0.6743844	0.6743844	0.6743844	-2.877608	0.001325538
396	-45.261	-42.73177	-2.52923	1.27395	1.27395	1.27395	-3.626838	0.0002361357
397	-44.5631	-42.73611	-1.826995	0.8166058	0.8166058	0.8166058	-3.29834	0.0005031066
398	-44.67998	-42.91234	-1.767645	0.6825915	0.6825915	0.6825915	-1.938797	0.01151339
399	-44.74446	-42.86454	-1.879921	0.5422467	0.5422467	0.5422467	-2.072593	0.00846072
400	-45.15646	-42.82182	-2.334645	0.4035353	0.4035353	0.4035353	-2.238846	0.005769711
401	-45.06842	-42.73377	-2.334645	0.4035353	0.4035353	0.4035353	-3.455881	0.0003500414
402	-44.91431	-42.73421	-2.180098	0.4364099	0.4364099	0.4364099	-3.423174	0.0003774211
403	-44.81411	-42.80295	-2.011155	0.4848084	0.4848084	0.4848084	-2.334848	0.004625424
404	-45.58854	-42.77557	-2.812973	0.3335417	0.3335417	0.3335417	-2.53578	0.002912192
405	-44.95275	-42.74995	-2.202801	0.4310622	0.4310622	0.4310622	-2.870605	0.001347086
406	-44.81605	-42.80257	-2.01348	0.9759566	0.9759566	0.9759566	-2.326814	0.004711794
407	-44.87989	-42.86641	-2.01348	0.9759566	0.9759566	0.9759566	-2.057291	0.008764128
408	-46.07046	-43.05321	-3.017245	1.515087	1.515087	1.515087	-1.671326	0.02131442
409	-45.81134	-42.72974	-3.081595	1.545842	1.545842	1.545842	-3.966629	0.000107987
410	-44.99681	-42.73056	-2.266252	1.132413	1.132413	1.132413	-3.80213	0.0001577141
411	-45.18243	-42.76159	-2.420837	1.217168	1.217168	1.217168	-2.669134	0.002142232
412	-44.55553	-42.78132	-1.774203	0.6487731	0.6487731	0.6487731	-2.47964	0.003314056
413	-44.87895	-42.8669	-2.012044	0.974957	0.974957	0.974957	-2.055774	0.008794792
414	-44.5506	-42.73606	-1.814542	0.8011415	0.8011415	0.8011415	-3.301345	0.0004996379
415	-44.57707	-42.74757	-1.829494	0.8195401	0.8195401	0.8195401	-2.912812	0.00122233
416	-44.55632	-42.73774	-1.818584	0.8063305	0.8063305	0.8063305	-3.218155	0.0006051247
417	-44.97798	-42.73253	-2.245455	1.120559	1.120559	1.120559	-3.548662	0.0002827077
418	-44.98731	-42.74186	-2.245455	1.120559	1.120559	1.120559	-3.057457	0.0008760789
419	-46.70616	-42.74131	-3.964851	1.960433	1.960433	1.960433	-3.057457	0.0008760789
420	-47.10142	-42.7827	-4.318721	2.126373	2.126373	2.126373	-2.437085	0.00365523
421	-45.74778	-42.73029	-3.017493	1.515205	1.515205	1.515205	-3.844278	0.0001431271
422	-45.74843	-42.73093	-3.017493	1.515205	1.515205	1.515205	-3.73326	0.0001848164
423	-44.5105	-42.73667	-1.773831	0.6498357	0.6498357	0.6498357	-3.272448	0.0005340136
424	-44.62551	-42.76432	-1.86119	0.5535638	0.5535638	0.5535638	-2.64883	0.002244761
425	-44.81271	-42.93075	-1.881958	0.5410886	0.5410886	0.5410886	-1.900421	0.01257705
426	-45.94977	-44.07904	-1.870733	0.8625495	0.8625495	0.8625495	-1.05766	0.08756691
427	-44.65733	-42.86472	-1.792607	0.7686866	0.7686866	0.7686866	-2.067154	0.008567345
428	-44.51266	-42.74078	-1.771875	0.7200035	0.7200035	0.7200035	-3.100881	0.0007927188
429	-45.31814	-43.32096	-1.997181	0.4897581	0.4897581	0.4897581	-1.433145	0.03688544
430	-44.5128	-42.74281	-1.769992	0.6636938	0.6636938	0.6636938	-3.037672	0.0009169125
431	-44.73872	-42.74293	-1.995788	0.4902624	0.4902624	0.4902624	-3.037672	0.0009169125
432	-44.67021	-42.72986	-1.940352	0.922138	0.922138	0.922138	-3.950905	0.0001119682
433	-45.65018	-42.75606	-2.894122	1.455753	1.455753	1.455753	-2.742496	0.001809273
434	-45.08257	-42.84604	-2.236527	1.115429	1.115429	1.115429	-2.123691	0.007521586
435	-45.68975	-42.94915	-2.740598	1.380592	1.380592	1.380592	-1.843621	0.01433437
436	-47.57252	-43.25708	-4.315437	2.124828	2.124828	2.124828	-1.440621	0.03625594
437	-47.18059	-42.86515	-4.315437	2.124828	2.124828	2.124828	-2.035828	0.009208144
438	-46.10714	-42.82946	-3.277683	1.638769	1.638769	1.638769	-2.178324	0.006632474
439	-45.29601	-42.73113	-2.564879	1.292268	1.292268	1.292268	-3.708351	0.0001957263
440	-45.2947	-42.72982	-2.564879	1.292268	1.292268	1.292268	-3.953475	0.0001113077
441	-47.04843	-42.76471	-4.283722	2.109907	2.109907	2.109907	-2.611369	0.002446984
442	-45.49517	-42.73205	-2.76312	1.391717	1.391717	1.391717	-3.592605	0.0002555023
443	-44.58393	-42.80201	-1.781919	0.7480828	0.7480828	0.7480828	-2.334845	0.004625461
444	-45.50933	-42.72981	-2.779515	0.3374547	0.3374547	0.3374547	-3.97323	0.0001063578
445	-44.68473	-42.73445	-1.950275	0.508006	0.508006	0.508006	-3.404729	0.0003937955
446	-44.59057	-42.77463	-1.815936	0.8029515	0.8029515	0.8029515	-2.534857	0.002918385
447	-44.55667	-42.7534	-1.803273	0.7855633	0.7855633	0.7855633	-2.799941	0.001585107
448	-44.52385	-42.75348	-1.770365	0.7135595	0.7135595	0.7135595	-2.799941	0.001585107
449	-44.50682	-42.73646	-1.770365	0.7135595	0.7135595	0.7135595	-3.281746	0.0005227019
450	-44.76647	-42.9961	-1.770365	0.7135595	0.7135595	0.7135595	-1.774698	0.0167997
451	-44.94985	-42.77043	-2.179422	0.4365724	0.4365724	0.4365724	-2.58349	0.002609216
452	-44.51476	-42.73228	-1.782481	0.6304003	0.6304003	0.6304003	-3.583829	0.0002607178
453	-44.53026	-42.76215	-1.76811	0.675889	0.675889	0.675889	-2.673144	0.002122538
454	-44.83789	-42.78721	-2.050686	1.001255	1.001255	1.001255	-2.426741	0.003743335
455	-44.52889	-42.74106	-1.787826	0.760094	0.760094	0.760094	-3.090642	0.000811629
456	-44.49953	-42.73196	-1.767568	0.6852959	0.6852959	0.6852959	-3.616872	0.0002416171
457	-45.04299	-42.73253	-2.310464	1.157213	1.157213	1.157213	-3.54766	0.0002833611
458	-44.6234	-42.84919	-1.774203	0.7280928	0.7280928	0.7280928	-2.120532	0.007576482
459	-44.93751	-42.73671	-2.200798	0.4315257	0.4315257	0.4315257	-3.274441	0.0005315678
460	-44.51599	-42.73073	-1.785254	0.75509	0.75509	0.75509	-3.780088	0.0001659249
461	-44.73489	-42.78971	-1.945174	0.9259013	0.9259013	0.9259013	-2.410272	0.003888018
462	-44.66223	-42.89356	-1.768665	0.6712607	0.6712607	0.6712607	-1.985854	0.01033108
463	-44.52437	-42.73117	-1.793198	0.7696963	0.7696963	0.7696963	-3.713837	0.0001932692
464	-45.45531	-42.73108	-2.724223	1.372479	1.372479	1.372479	-3.713837	0.0001932692
465	-45.50254	-42.77832	-2.724223	1.372479	1.372479	1.372479	-2.489765	0.003237686
466	-45.46904	-42.74482	-2.724223	1.372479	1.372479	1.372479	-2.96752	0.001077656
467	-45.31309	-42.73039	-2.582694	1.301365	1.301365	1.301365	-3.828433	0.0001484453
468	-45.0584	-42.7502	-2.308205	1.155958	1.155958	1.155958	-2.850975	0.00140937
469	-45.46532	-42.7626	-2.702723	1.361794	1.361794	1.361794	-2.653198	0.002222298
470	-45.43997	-42.73725	-2.702723	1.361794	1.361794	1.361794	-3.229338	0.0005897426
471	-44.60195	-42.73513	-1.866821	0.8588077	0.8588077	0.8588077	-3.353946	0.0004426432
472	-45.80947	-42.7349	-3.074569	1.542492	1.542492	1.542492	-3.353946	0.0004426432
473	-45.51022	-42.77295	-2.737265	1.378943	1.378943	1.378943	-2.53879	0.002892079
474	-44.70754	-42.75438	-1.95316	0.9320569	0.9320569	0.9320569	-2.78037	0.001658175
475	-44.57267	-42.78492	-1.787744	0.7599378	0.7599378	0.7599378	-2.44891	0.003557054
476	-45.16446	-42.7358	-2.42865	1.221323	1.221323	1.221323	-3.306657	0.0004935631
477	-44.65619	-42.74565	-1.910549	0.8979803	0.8979803	0.8979803	-2.956409	0.001105583
478	-45.15485	-43.38256	-1.77229	0.7215743	0.7215743	0.7215743	-1.383576	0.04134513
479	-45.82891	-43.71299	-2.115924	0.4527766	0.4527766	0.4527766	-1.211527	0.0614431
480	-47.94391	-45.47409	-2.469823	0.3800064	0.3800064	0.3800064	-0.7593687	0.1740329
481	-47.49672	-45.59632	-1.900397	0.5311416	0.5311416	0.5311416	-0.7312678	0.1856659
482	-48.87428	-46.93784	-1.936438	0.5139693	0.5139693	0.5139693	-0.5545918	0.2788741
483	-49.26582	-46.42655	-2.839277	0.3305403	0.3305403	0.3305403	-0.6278947	0.235562
484	-50.26032	-47.16304	-3.097281	0.3041019	0.3041019	0.3041019	-0.5471503	0.2836937
485	-46.36348	-44.41964	-1.943844	0.9248675	0.9248675	0.9248675	-0.9536894	0.1112527
486	-44.85457	-42.91073	-1.943844	0.9248675	0.9248675	0.9248675	-1.93727	0.01155393
487	-44.68234	-42.73849	-1.943844	0.9248675	0.9248675	0.9248675	-3.182996	0.0006561518
488	-44.6831	-42.73067	-1.952427	0.9314954	0.9314954	0.9314954	-3.786576	0.0001634646
489	-44.57172	-42.7889	-1.782824	0.750053	0.750053	0.750053	-2.419735	0.003804217
490	-44.52021	-42.73432	-1.785894	0.7563643	0.7563643	0.7563643	-3.409149	0.0003898078
491	-44.70179	-42.7793	-1.922495	0.5203058	0.5203058	0.5203058	-2.499156	0.003168429
492	-44.55712	-42.73338	-1.823733	0.8126977	0.8126977	0.8126977	-3.478329	0.0003324078
493	-44.51908	-42.73663	-1.782453	0.6304508	0.6304508	0.6304508	-3.274785	0.0005311479
494	-44.88508	-42.86766	-2.017419	0.9786905	0.9786905	0.9786905	-2.053319	0.008844658
495	-45.3103	-43.29288	-2.017419	0.9786905	0.9786905	0.9786905	-1.441601	0.03617422
496	-48.29111	-44.37783	-3.913277	1.936324	1.936324	1.936324	-0.9245578	0.1189713
497	-46.65482	-42.74155	-3.913277	1.936324	1.936324	1.936324	-3.050153	0.0008909378
498	-44.53714	-42.73033	-1.806812	0.790657	0.790657	0.790657	-3.850836	0.000140982
499	-44.63936	-42.8683	-1.77106	0.6590957	0.6590957	0.6590957	-2.058255	0.008744694
500	-45.61928	-43.85139	-1.767893	0.6963335	0.6963335	0.6963335	-1.1457	0.07149896
501	-45.87773	-44.10141	-1.776318	0.6432577	0.6432577	0.6432577	-1.058124	0.0874735
502	-45.73287	-43.9056	-1.82727	0.816931	0.816931	0.816931	-1.120741	0.07572851
503	-44.73291	-42.7546	-1.978307	0.950868	0.950868	0.950868	-2.7763	0.001673787
504	-45.10066	-42.75696	-2.343696	1.175536	1.175536	1.175536	-2.734596	0.001842485
505	-47.64072	-42.73819	-4.902528	2.403663	2.403663	2.403663	-3.164716	0.0006843586
506	-47.9014	-42.99887	-4.902528	2.403663	2.403663	2.403663	-1.730623	0.01859419
507	-47.27456	-42.75212	-4.522444	2.222531	2.222531	2.222531	-2.792137	0.00161385
508	-45.12436	-42.73274	-2.391613	1.201532	1.201532	1.201532	-3.526394	0.0002975813
509	-45.55139	-42.73269	-2.818694	1.419015	1.419015	1.419015	-3.526394	0.0002975813
510	-45.3671	-42.73602	-2.631078	1.325895	1.325895	1.325895	-3.292423	0.0005100085
511	-44.92891	-42.85055	-2.078357	1.019397	1.019397	1.019397	-2.109419	0.007772868
512	-45.0431	-42.96474	-2.078357	1.019397	1.019397	1.019397	-1.822062	0.01506392
513	-44.67001	-42.90205	-1.76796	0.6775323	0.6775323	0.6775323	-1.963937	0.01086583
514	-45.24921	-43.27247	-1.976739	0.4973754	0.4973754	0.4973754	-1.470288	0.03386195
515	-45.08289	-43.10526	-1.977624	0.4970358	0.4970358	0.4970358	-1.63063	0.02340833
516	-44.75722	-42.77959	-1.977624	0.4970358	0.4970358	0.4970358	-2.497106	0.003183423
517	-44.51041	-42.73164	-1.778772	0.63769	0.63769	0.63769	-3.655384	0.0002211138
518	-44.52221	-42.73828	-1.783924	0.6278346	0.6278346	0.6278346	-3.197887	0.0006340351
519	-44.58807	-42.812	-1.776071	0.6438631	0.6438631	0.6438631	-2.281908	0.005225072
520	-44.58034	-42.80978	-1.770566	0.6611131	0.6611131	0.6611131	-2.293251	0.005090369
521	-44.57154	-42.80097	-1.770566	0.6611131	0.6611131	0.6611131	-2.342827	0.00454122
522	-44.63554	-42.7708	-1.864743	0.5513174	0.5513174	0.5513174	-2.577392	0.00264611
523	-44.64061	-42.73418	-1.906425	0.5280789	0.5280789	0.5280789	-3.423161	0.0003774323
524	-44.63958	-42.73315	-1.906425	0.5280789	0.5280789	0.5280789	-3.503267	0.0003138579
525	-44.64307	-42.73664	-1.906425	0.5280789	0.5280789	0.5280789	-3.276112	0.0005295274
526	-44.68649	-42.73488	-1.951614	0.5074448	0.5074448	0.5074448	-3.376781	0.0004199711
527	-44.80232	-42.76688	-2.035436	0.4766458	0.4766458	0.4766458	-2.620652	0.002395233
528	-44.9753	-42.93324	-2.042058	0.4745075	0.4745075	0.4745075	-1.896577	0.01268888
529	-45.6773	-43.63524	-2.042058	0.4745075	0.4745075	0.4745075	-1.247022	0.056621
530	-46.21609	-44.44301	-1.773081	0.6520835	0.6520835	0.6520835	-0.95843	0.1100449
531	-45.83209	-44.05901	-1.773081	0.6520835	0.6520835	0.6520835	-1.07178	0.08476562
532	-44.6783	-42.8562	-1.822102	0.5826593	0.5826593	0.5826593	-2.099168	0.00795851
533	-46.36454	-43.7274	-2.637133	0.3554442	0.3554442	0.3554442	-1.208157	0.0619217
534	-45.50338	-43.57157	-1.931812	0.9153806	0.9153806	0.9153806	-1.266084	0.05418962
535	-45.08968	-43.15787	-1.931812	0.9153806	0.9153806	0.9153806	-1.563317	0.02733275
536	-45.87745	-42.99648	-2.880974	1.449373	1.449373	1.449373	-1.757067	0.01749575
